AlarmId,HistoryAction,AlarmKey,Node,SubMethod,AlarmGroup,SubAlarmGroup,AlarmType,Reported,Severity
3890025077,UPDATE,"W76TJUMM1BGP-3-NOTIFICATION received from neighbor 10.131.12.22 active 2/5 (authentication failure) 0 bytes ",W76TJUMM1,"Cisco Syslog",BGP-3-NOTIFICATION,None,3600,1428444110,3
3916368369,UPDATE,"OQSQR-EQNDVWHWIC_SHDSL-7-EVPOSTERR 1: SHDSL 0/1/0, EV(3) failed - No evBuffer",OQSQR-EQNDVW,"Cisco Syslog",HWIC_SHDSL-7-EVPOSTERR,None,3600,1428444118,0
3917811265,INSERT,VF-ERGWF_BCVNBTBEXZ_LZ092330CISCO800-2-MODEM_UP,VF-ERGWF_BCVNBTBEXZ_LZ092330,"Cisco Syslog",CISCO800-2-MODEM_UP,None,3600,1428444106,0
3889880383,UPDATE,"Syslogd Generic Aggregator Failure",GV-68223943_267032.SKHT.RDK.NS,"Syslog - Generic",Unknown,None,3600,1428444113,1
3429566249,UPDATE,"OQSQR-EQNDVWHWIC_SHDSL-5-DSLGROUP_UPDOWN SHDSL 0/1/0 dsl-group(0) state changed to administratively down.",OQSQR-EQNDVW,"Cisco Syslog",HWIC_SHDSL-5-DSLGROUP_UPDOWN,None,86400,1428444119,2
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444111,3
3429563843,UPDATE,"GV-30013643_259940FAN-3-FAN_FAILED Fan 1 had a rotation error reported.",GV-30013643_259940,"Cisco Syslog",FAN-3-FAN_FAILED,None,3600,1428444123,3
3917682627,UPDATE,SKAFVJN-BW_UBDAXMRZW_ETLINK-3-UPDOWNInterface,SKAFVJN-BW_UBDAXMRZW_ET,"Cisco Syslog",LINK-3-UPDOWN,None,1,1428444111,0
3429563841,UPDATE,"GV-30013643_259940FAN-3-FAN_FAILED Fan 2 had a rotation error reported.",GV-30013643_259940,"Cisco Syslog",FAN-3-FAN_FAILED,None,3600,1428444123,3
3889880383,UPDATE,"Syslogd Generic Aggregator Failure",GV-68223943_267032.SKHT.RDK.NS,"Syslog - Generic",Unknown,None,3600,1428444109,1
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444116,3
3890025077,UPDATE,"W76TJUMM1BGP-3-NOTIFICATION received from neighbor 10.131.12.22 active 2/5 (authentication failure) 0 bytes ",W76TJUMM1,"Cisco Syslog",BGP-3-NOTIFICATION,None,3600,1428444123,3
3890048187,UPDATE,"W72CZDUW6 bgpPeerEntry.192.168.6.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72CZDUW6,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444024,4
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444114,3
3889880383,UPDATE,"Syslogd Generic Aggregator Failure",GV-68223943_267032.SKHT.RDK.NS,"Syslog - Generic",Unknown,None,3600,1428444106,1
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444109,3
3815428263,UPDATE,"IETF-BGP4-MIB-W72NQKOH3-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NQKOH3 )",W72NQKOH3,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444024,4
3917737411,UPDATE,ping-SKAFVJN-EPGSSFEA_S6-ICMP_Ping_Failure,SKAFVJN-EPGSSFEA_S6,"Metric Mgr Syslog",Ping_Availability_Cust_Pro,BBMS/CN,2,1428441324,4
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444118,3
3890025091,UPDATE,"W76TJUMM1BGP_SESSION-5-ADJCHANGE neighbor 10.131.12.22 IPv4 Unicast vpn vrf JCD.CQZEYA.NS topology base removed from session  BGP Notification received",W76TJUMM1,"Cisco Syslog",BGP_SESSION-5-ADJCHANGE,None,86400,1428444124,2
3889880383,UPDATE,"Syslogd Generic Aggregator Failure",GV-68223943_267032.SKHT.RDK.NS,"Syslog - Generic",Unknown,None,3600,1428444112,1
3890048415,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.161 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444024,4
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444121,3
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444123,3
3917781873,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.161 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444024,0
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444024,4
3917705225,UPDATE,ping-OKV-001_000_G2_CSJXRLGM_NGXXKLG-ICMP_Ping_Failure,OKV-001_000_G2_CSJXRLGM_NGXXKLG,"Metric Mgr Syslog",Ping_Availability_Cust_Pro,BBMS/CN,2,1428440164,4
3890048305,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.3 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444025,4
3916951413,UPDATE,"JMJDKKBEYVC-RJMI_UVRSJCQDLFOHYZP=Generic Link Status=linkUpDownFastEthernet3",JMJDKKBEYVC-RJMI_UVRSJCQDLFOHYZP,Generic-IETF-SNMPv2-MIB,"Generic Link Status",BBMS/CN,2,1428444025,2
3917425013,UPDATE,"trapd SIP-Probe proxy-RDYZN01-sip_serv-Maximum amount of registrations for user 43732922669lbo@G4.GXJHP.NS is being reached",RDYZN01,"trapd SIP-Probe proxy",sip_serv,OfficePhoneIP,3600,1428444025,2
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444025,4
3917682627,UPDATE,SKAFVJN-BW_UBDAXMRZW_ETLINK-3-UPDOWNInterface,SKAFVJN-BW_UBDAXMRZW_ET,"Cisco Syslog",LINK-3-UPDOWN,None,1,1428444126,0
3890048339,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.5 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444025,4
3916445053,UPDATE,BPA_CSFI-CSFI1.VQWR.LEUU.BPA.NS,CSFI1.VQWR.LEUU.BPA.NS,BPA_CSFI,SIL,BPA_CSFI,1,1428444025,0
3917702043,UPDATE,ping-SKAFVJN-BW_IPWFHQVWHLAOUBABZ_XY-ICMP_Ping_Failure,SKAFVJN-BW_IPWFHQVWHLAOUBABZ_XY,"Metric Mgr Syslog",Ping_Availability_Cust_Pro,BBMS/CN,2,1428440051,4
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444125,3
3890048345,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.5 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444025,4
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444026,4
3890048297,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.184.2 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444026,4
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444128,3
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444027,4
3890048431,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444027,4
3815428337,UPDATE,"IETF-BGP4-MIB-W72NKYXO7-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO7 )",W72NKYXO7,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444027,4
3917678021,UPDATE,ping-DPM-XSAIMVMRKTX_LDHKXS-ICMP_Ping_Failure,DPM-XSAIMVMRKTX_LDHKXS,"Metric Mgr Syslog",Ping_Availability_Cust_Pro,BBMS/CN,2,1428439208,4
3890048439,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444027,4
3890048313,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.159 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444028,4
3890048395,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.2 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 BGP identifier wrong",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444028,4
3917781351,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.159 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444028,0
3916668353,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.2 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 BGP identifier wrong",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444028,0
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444130,3
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444028,4
3815428337,UPDATE,"IETF-BGP4-MIB-W72NKYXO7-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO7 )",W72NKYXO7,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444028,4
3917677951,UPDATE,ping-AOOXYAV-LDHKXS_DNYJMCBEX-ICMP_Ping_Failure,AOOXYAV-LDHKXS_DNYJMCBEX,"Metric Mgr Syslog",Ping_Availability_Cust_Pro,BBMS/CN,2,1428439205,4
3890052059,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.22 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444028,4
3916368529,UPDATE,"OQSQR-EQNDVWHWIC_SHDSL-7-EVPOSTERR 1: SHDSL 0/1/0, EV(2) failed - No evBuffer",OQSQR-EQNDVW,"Cisco Syslog",HWIC_SHDSL-7-EVPOSTERR,None,3600,1428444137,0
3890048617,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.162 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444029,4
3917811217,UPDATE,VF-ERGWF_BCVNBTBEXZ_LZ092330LINK-3-UPDOWNInterface,VF-ERGWF_BCVNBTBEXZ_LZ092330,"Cisco Syslog",LINK-3-UPDOWN,None,1,1428444132,0
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444135,3
3917781037,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.162 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444029,0
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444029,4
3815428263,UPDATE,"IETF-BGP4-MIB-W72NQKOH3-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NQKOH3 )",W72NQKOH3,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444029,4
3890048711,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.184.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444029,4
3890025091,UPDATE,"W76TJUMM1BGP_SESSION-5-ADJCHANGE neighbor 10.131.12.22 IPv4 Unicast vpn vrf JCD.CQZEYA.NS topology base removed from session  BGP Notification received",W76TJUMM1,"Cisco Syslog",BGP_SESSION-5-ADJCHANGE,None,86400,1428444136,2
3890048327,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.158 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444029,4
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444132,3
3917682627,UPDATE,SKAFVJN-BW_UBDAXMRZW_ETLINK-3-UPDOWNInterface,SKAFVJN-BW_UBDAXMRZW_ET,"Cisco Syslog",LINK-3-UPDOWN,None,1,1428444138,0
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444137,3
3800611643,UPDATE,"IETF-BGP4-MIB-QA36CZJR01-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: QA36CZJR01 )",QA36CZJR01,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444029,4
3917677875,UPDATE,ping-DPM-LDHKXS_TEIWNAAARW-ICMP_Ping_Failure,DPM-LDHKXS_TEIWNAAARW,"Metric Mgr Syslog",Ping_Availability_Cust_Pro,BBMS/CN,2,1428439202,4
3916368533,UPDATE,"OQSQR-EQNDVWHWIC_SHDSL-7-EVPOSTERR 1: SHDSL 0/1/0, EV(4) failed - No evBuffer",OQSQR-EQNDVW,"Cisco Syslog",HWIC_SHDSL-7-EVPOSTERR,None,3600,1428444137,0
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444139,3
3890025077,UPDATE,"W76TJUMM1BGP-3-NOTIFICATION received from neighbor 10.131.12.22 active 2/5 (authentication failure) 0 bytes ",W76TJUMM1,"Cisco Syslog",BGP-3-NOTIFICATION,None,3600,1428444135,3
3889880421,UPDATE,"Unknown Trap From 10.74.39.235 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 1",KYF01.KOCE.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444029,1
3917811145,UPDATE,10.43.187.18LINK-3-UPDOWNInterface,10.43.187.18,"Cisco Syslog",LINK-3-UPDOWN,None,1,1428444141,0
3890048715,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.184.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444029,4
3917682627,UPDATE,SKAFVJN-BW_UBDAXMRZW_ETLINK-3-UPDOWNInterface,SKAFVJN-BW_UBDAXMRZW_ET,"Cisco Syslog",LINK-3-UPDOWN,None,1,1428444135,0
3917811385,INSERT,"10.43.187.18CRYPTO-6-ISAKMP_ON_OFF ISAKMP is ON",10.43.187.18,"Cisco Syslog",CRYPTO-6-ISAKMP_ON_OFF,None,3600,1428444141,0
3815428261,UPDATE,"IETF-BGP4-MIB-W72CZDUW6-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72CZDUW6 )",W72CZDUW6,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444029,4
3917811085,UPDATE,10.43.187.18LINEPROTO-5-UPDOWNInterface,10.43.187.18,"Cisco Syslog",LINEPROTO-5-UPDOWN,None,1,1428444141,0
3889880073,UPDATE,"Unknown Trap From 10.74.39.47 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 1",AEA1.LE3.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444029,1
3917781849,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.158 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444030,0
3913588891,UPDATE,ping-KMRMFGKUCE-RJMI_NKCFGLXEYSU_15_M-ICMP_Ping_Failure,KMRMFGKUCE-RJMI_NKCFGLXEYSU_15_M,"Metric Mgr Syslog",Ping_Availability_Cust_Re,Device,2,1428444139,3
3917614493,UPDATE,ping-SKAFVJN-EPGSSFEA_S6_PH_LEUU-ICMP_Ping_Failure,SKAFVJN-EPGSSFEA_S6_PH_LEUU,"Metric Mgr Syslog",Ping_Availability_Cust_Pro,BBMS/CN,2,1428436930,4
3890048291,UPDATE,"QA36CZJR01 bgpPeerEntry.10.43.149.121 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",QA36CZJR01,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444030,4
3917811095,UPDATE,"10.43.187.18CRYPTO-6-ISAKMP_ON_OFF ISAKMP is OFF",10.43.187.18,"Cisco Syslog",CRYPTO-6-ISAKMP_ON_OFF,None,3600,1428444141,0
3889880433,UPDATE,"Unknown Trap From 10.74.39.235 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 2",KYF01.KOCE.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444030,1
3917811403,INSERT,"10.43.187.18CRYPTO-5-IKMP_SETUP_FAILURE IKE SETUP FAILED for local:10.98.11.192 local_id:10.98.11.192 remote:10.89.250.216 remote_id:10.89.250.216 IKE profile:None fvrf:None fail_reason:Operator request fail_class_cnt:1",10.43.187.18,"Cisco Syslog",CRYPTO-5-IKMP_SETUP_FAILURE,None,86400,1428444141,2
3890048339,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.5 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444030,4
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444142,3
3890048275,UPDATE,"W72CZDUW6 bgpPeerEntry.10.43.186.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72CZDUW6,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444030,4
3429563843,UPDATE,"GV-30013643_259940FAN-3-FAN_FAILED Fan 1 had a rotation error reported.",GV-30013643_259940,"Cisco Syslog",FAN-3-FAN_FAILED,None,3600,1428444143,3
3889880081,UPDATE,"Unknown Trap From 10.74.39.47 [1.3.6.1.4.1.9.10.106.2] Generic: 6 Specific: 2",AEA1.LE3.BPA.NS,"No rules exist for this Unknown ",Unknown,None,3600,1428444030,1
3890025091,UPDATE,"W76TJUMM1BGP_SESSION-5-ADJCHANGE neighbor 10.131.12.22 IPv4 Unicast vpn vrf JCD.CQZEYA.NS topology base removed from session  BGP Notification received",W76TJUMM1,"Cisco Syslog",BGP_SESSION-5-ADJCHANGE,None,86400,1428444143,2
3890048295,UPDATE,"QA36CZJR01 bgpPeerEntry.10.43.149.121 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",QA36CZJR01,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444030,4
3916829909,UPDATE,ping-QSDHTVO-QHVOGVVHFQ_ALPAKUZPSTI-ICMP_Ping_Failure,QSDHTVO-QHVOGVVHFQ_ALPAKUZPSTI,"Metric Mgr Syslog",Ping_Availability_Cust_Pro,BBMS/CN,2,1428408033,4
3429563841,UPDATE,"GV-30013643_259940FAN-3-FAN_FAILED Fan 2 had a rotation error reported.",GV-30013643_259940,"Cisco Syslog",FAN-3-FAN_FAILED,None,3600,1428444143,3
3917811085,UPDATE,10.43.187.18LINEPROTO-5-UPDOWNInterface,10.43.187.18,"Cisco Syslog",LINEPROTO-5-UPDOWN,None,1,1428444143,0
3917811385,UPDATE,"10.43.187.18CRYPTO-6-ISAKMP_ON_OFF ISAKMP is ON",10.43.187.18,"Cisco Syslog",CRYPTO-6-ISAKMP_ON_OFF,None,3600,1428444142,0
3890048345,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.5 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444030,4
3890048173,UPDATE,"W72CZDUW6 bgpPeerEntry.10.43.186.1 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72CZDUW6,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444030,4
3890025077,UPDATE,"W76TJUMM1BGP-3-NOTIFICATION received from neighbor 10.131.12.22 active 2/5 (authentication failure) 0 bytes ",W76TJUMM1,"Cisco Syslog",BGP-3-NOTIFICATION,None,3600,1428444142,3
3815428263,UPDATE,"IETF-BGP4-MIB-W72NQKOH3-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NQKOH3 )",W72NQKOH3,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444030,4
3680569267,UPDATE,"10.43.187.2FAN-3-FAN_FAILED Fan 1 had a rotation error reported.",10.43.187.2,"Cisco Syslog",FAN-3-FAN_FAILED,None,3600,1428444143,3
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444030,4
3890048221,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.163 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444030,4
3916368747,UPDATE,ping-VF-MXCHT_LZ006830_PH-ICMP_Ping_Failure,VF-MXCHT_LZ006830_PH,"Metric Mgr Syslog",Ping_Availability_Cust_Pro,BBMS/CN,2,1428397830,4
3815428337,UPDATE,"IETF-BGP4-MIB-W72NKYXO7-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO7 )",W72NKYXO7,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444030,4
3800611643,UPDATE,"IETF-BGP4-MIB-QA36CZJR01-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: QA36CZJR01 )",QA36CZJR01,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444030,4
3889870839,UPDATE,10.43.186.65LINK-3-UPDOWNInterface,10.43.186.65,"Cisco Syslog",LINK-3-UPDOWN,None,2,1428444144,3
3917682627,UPDATE,SKAFVJN-BW_UBDAXMRZW_ETLINK-3-UPDOWNInterface,SKAFVJN-BW_UBDAXMRZW_ET,"Cisco Syslog",LINK-3-UPDOWN,None,1,1428444144,0
3890050453,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.19 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444030,4
3917781169,UPDATE,"W72NQKOH3 bgpPeerEntry.10.11.254.163 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NQKOH3,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444031,0
3890049231,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.161 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444031,4
3890048243,UPDATE,"QA36CZJR01 bgpPeerEntry.10.43.149.196 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",QA36CZJR01,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444031,4
3916951413,UPDATE,"JMJDKKBEYVC-RJMI_UVRSJCQDLFOHYZP=Generic Link Status=linkUpDownFastEthernet3",JMJDKKBEYVC-RJMI_UVRSJCQDLFOHYZP,Generic-IETF-SNMPv2-MIB,"Generic Link Status",BBMS/CN,1,1428444031,0
3776841397,UPDATE,ping-DS-PYBGZDAZ2_GHVLMZADG-ICMP_Ping_Failure,DS-PYBGZDAZ2_GHVLMZADG,"Metric Mgr Syslog",Ping_Availability_Cust_Pro,BBMS/CN,2,1428397768,4
3917781855,UPDATE,"W72NKYXO7 bgpPeerEntry.10.11.254.161 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 hold time expired",W72NKYXO7,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444031,0
3890048257,UPDATE,"QA36CZJR01 bgpPeerEntry.10.43.149.196 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",QA36CZJR01,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444031,4
3800611581,UPDATE,"IETF-BGP4-MIB-W72NKYXO4-IETF BGP Peer Status-None-BGP Peer Connection Idle  ( BGP Peer: W72NKYXO4 )",W72NKYXO4,IETF-BGP4-MIB,"IETF BGP Peer Status",None,2,1428444031,4
3890048267,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.4 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 2 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444031,4
3890048335,UPDATE,"W72NKYXO4 bgpPeerEntry.10.43.186.4 CISCO BGP Peer Status 2 CISCO-BGP ver.4 Trapd 1 1 ",W72NKYXO4,"CISCO-BGP ver.4","CISCO BGP Peer Status",None,2,1428444031,4
